track_id,timestamp,lat,lon,cls,confidence,priority_hint,relevant_prob,relevant,engage
T3,2026-04-01T09:28:30Z,59.875448,27.604951,small_boat,0.639,4,1.4815920776793874e-10,0,0
T0,2026-04-01T09:29:00Z,59.807954,24.811695,merchant_vessel,0.551,2,3.873536918396464e-05,0,0
T1,2026-04-01T09:29:00Z,59.864586,27.614164,unknown,0.431,2,6.605200968724482e-10,0,0
T2,2026-04-01T09:29:00Z,59.89688,24.864155,uav,0.506,2,5.932826121595675e-06,0,0
T3,2026-04-01T09:29:00Z,59.875451,27.60489,small_boat,0.553,4,4.340319395783077e-15,0,0
T0,2026-04-01T09:29:30Z,59.807959,24.811782,merchant_vessel,0.608,2,0.0376716969337224,0,0
T1,2026-04-01T09:29:30Z,59.864587,27.614125,unknown,0.305,2,1.50733827217315e-16,0,0
T2,2026-04-01T09:29:30Z,59.896885,24.864337,uav,0.552,2,0.001575136479505827,0,0
T3,2026-04-01T09:29:30Z,59.875452,27.60483,small_boat,0.679,4,1.9019407839982077e-08,0,0
T0,2026-04-01T09:30:00Z,59.807964,24.811852,merchant_vessel,0.46,2,6.185275102960367e-10,0,0
T1,2026-04-01T09:30:00Z,59.864588,27.614078,unknown,0.398,2,1.2033712889260272e-11,0,0
T2,2026-04-01T09:30:00Z,59.896888,24.864512,uav,0.585,2,0.07969329422276888,0,0
T3,2026-04-01T09:30:00Z,59.875454,27.604771,small_boat,0.76,4,0.00035374617765640646,0,0
T0,2026-04-01T09:30:30Z,59.80797,24.811922,merchant_vessel,0.505,2,1.456752774641142e-07,0,0
T1,2026-04-01T09:30:30Z,59.864589,27.614033,unknown,0.349,2,3.1443140323800245e-14,0,0
T2,2026-04-01T09:30:30Z,59.896895,24.864715,uav,0.616,2,0.788523361400548,1,0
T3,2026-04-01T09:30:30Z,59.875455,27.604712,small_boat,0.623,4,2.1249137471990447e-11,0,0
T0,2026-04-01T09:31:00Z,59.807975,24.811998,merchant_vessel,0.576,2,0.0008045771206721766,0,0
T1,2026-04-01T09:31:00Z,59.864591,27.613991,unknown,0.407,2,3.5876083386923144e-11,0,0
T2,2026-04-01T09:31:00Z,59.896899,24.864933,uav,0.488,2,6.675028870515316e-07,0,0
T3,2026-04-01T09:31:00Z,59.875456,27.604646,small_boat,0.461,4,6.138248680728678e-20,0,0
T0,2026-04-01T09:31:30Z,59.807979,24.812073,merchant_vessel,0.534,2,4.92065974828953e-06,0,0
T1,2026-04-01T09:31:30Z,59.864591,27.613946,unknown,0.47,2,7.510046865024718e-08,0,0
T2,2026-04-01T09:31:30Z,59.896903,24.86514,uav,0.47,2,7.510046865024718e-08,0,0
T3,2026-04-01T09:31:30Z,59.875457,27.604585,small_boat,0.465,4,9.974504127793565e-20,0,0
T0,2026-04-01T09:32:00Z,59.807984,24.812147,merchant_vessel,0.608,2,0.0376716969337224,0,0
T1,2026-04-01T09:32:00Z,59.864591,27.613906,unknown,0.397,2,1.0658299914093582e-11,0,0
T2,2026-04-01T09:32:00Z,59.896916,24.865337,uav,0.506,2,5.932826121595675e-06,0,0
T3,2026-04-01T09:32:00Z,59.875456,27.604517,small_boat,0.584,4,1.868893969532351e-13,0,0
T0,2026-04-01T09:32:30Z,59.807991,24.812237,merchant_vessel,0.575,2,0.0007126821960575048,0,0
T1,2026-04-01T09:32:30Z,59.864593,27.613872,unknown,0.353,2,5.109433476281061e-14,0,0
T2,2026-04-01T09:32:30Z,59.896915,24.86554,uav,0.597,2,0.2709035436133741,0,0
T3,2026-04-01T09:32:30Z,59.875456,27.604461,small_boat,0.614,4,7.127478680492544e-12,0,0
T0,2026-04-01T09:33:00Z,59.807998,24.812309,merchant_vessel,0.57,2,0.0003885779920260944,0,0
T1,2026-04-01T09:33:00Z,59.864594,27.613839,unknown,0.374,2,6.53609918682009e-13,0,0
T2,2026-04-01T09:33:00Z,59.89692,24.865724,uav,0.393,2,6.5590524148929105e-12,0,0
T3,2026-04-01T09:33:00Z,59.875458,27.604407,small_boat,0.753,4,0.00015128565290833794,0,0
T0,2026-04-01T09:33:30Z,59.808004,24.812392,merchant_vessel,0.54,2,1.0192748276371417e-05,0,0
T1,2026-04-01T09:33:30Z,59.864595,27.613804,unknown,0.345,2,1.9349915758993382e-14,0,0
T2,2026-04-01T09:33:30Z,59.896919,24.865969,uav,0.405,2,2.8143726855788452e-11,0,0
T3,2026-04-01T09:33:30Z,59.875458,27.60435,small_boat,0.568,4,2.6803858816749713e-14,0,0
T0,2026-04-01T09:34:00Z,59.808004,24.81247,merchant_vessel,0.489,2,2.0892892379808e-08,0,0
T1,2026-04-01T09:34:00Z,59.864596,27.613764,unknown,0.36,2,1.1949636946625094e-13,0,0
T2,2026-04-01T09:34:00Z,59.896926,24.866173,uav,0.553,2,0.001778040423846598,0,0
T3,2026-04-01T09:34:00Z,59.875459,27.604286,small_boat,0.62,4,1.4764072861143602e-11,0,0
T0,2026-04-01T09:34:30Z,59.808008,24.812559,merchant_vessel,0.58,2,0.0013067610694262688,0,0
T1,2026-04-01T09:34:30Z,59.864596,27.61373,unknown,0.342,2,1.3444478228704342e-14,0,0
T2,2026-04-01T09:34:30Z,59.896932,24.86638,uav,0.47,2,7.510046865024718e-08,0,0
T3,2026-04-01T09:34:30Z,59.875458,27.604232,small_boat,0.556,4,6.246788699930249e-15,0,0
T0,2026-04-01T09:35:00Z,59.808013,24.812624,merchant_vessel,0.543,2,1.4669809726403347e-05,0,0
T1,2026-04-01T09:35:00Z,59.864597,27.613696,unknown,0.419,2,1.5393789034328494e-10,0,0
T2,2026-04-01T09:35:00Z,59.896936,24.866571,uav,0.587,2,0.09941199074805916,0,0
T3,2026-04-01T09:35:00Z,59.875458,27.604175,small_boat,0.67,4,6.3795730902160865e-09,0,0
T0,2026-04-01T09:35:30Z,59.808018,24.812709,merchant_vessel,0.649,2,0.8501597308817298,1,0
T1,2026-04-01T09:35:30Z,59.864598,27.613665,unknown,0.391,2,5.145382722119107e-12,0,0
T2,2026-04-01T09:35:30Z,59.896939,24.866793,uav,0.548,2,0.0009699169140049428,0,0
T3,2026-04-01T09:35:30Z,59.87546,27.604115,small_boat,0.55,4,3.0156890783933697e-15,0,0
T0,2026-04-01T09:36:00Z,59.808025,24.812793,merchant_vessel,0.531,2,3.418919391169414e-06,0,0
T1,2026-04-01T09:36:00Z,59.864597,27.613619,unknown,0.341,2,1.1907819512440035e-14,0,0
T2,2026-04-01T09:36:00Z,59.896941,24.866977,uav,0.486,2,5.236363576413079e-07,0,0
T3,2026-04-01T09:36:00Z,59.875461,27.604055,small_boat,0.519,4,7.003636381722927e-17,0,0
T0,2026-04-01T09:36:30Z,59.808029,24.812877,merchant_vessel,0.659,2,0.9502439343402237,1,0
T1,2026-04-01T09:36:30Z,59.8646,27.613579,unknown,0.444,2,3.1999135788223576e-09,0,0
T2,2026-04-01T09:36:30Z,59.896948,24.867186,uav,0.537,2,0.00025539726264819576,0,0
T3,2026-04-01T09:36:30Z,59.875464,27.603985,small_boat,0.693,4,1.0403054595220443e-07,0,0
T0,2026-04-01T09:37:00Z,59.808036,24.81296,merchant_vessel,0.614,2,0.07500681275472754,0,0
T1,2026-04-01T09:37:00Z,59.8646,27.613545,unknown,0.379,2,1.1991601233696246e-12,0,0
T2,2026-04-01T09:37:00Z,59.896948,24.867398,uav,0.584,2,0.07123346080523965,0,0
T3,2026-04-01T09:37:00Z,59.875464,27.603921,small_boat,0.566,4,2.1026834871524874e-14,0,0
T0,2026-04-01T09:37:30Z,59.808043,24.813026,merchant_vessel,0.634,2,0.4788267878064271,0,0
T1,2026-04-01T09:37:30Z,59.8646,27.61351,unknown,0.449,2,5.870793331049474e-09,0,0
T2,2026-04-01T09:37:30Z,59.89695,24.867588,uav,0.492,2,1.084675429584955e-06,0,0
T3,2026-04-01T09:37:30Z,59.875465,27.603871,small_boat,0.537,4,6.224928230319189e-16,0,0
T0,2026-04-01T09:38:00Z,59.808045,24.8131,merchant_vessel,0.453,2,2.6447039205811537e-10,0,0
T1,2026-04-01T09:38:00Z,59.8646,27.613469,unknown,0.433,2,8.419948854479331e-10,0,0
T2,2026-04-01T09:38:00Z,59.896952,24.867796,uav,0.469,2,6.651673783470233e-08,0,0
T3,2026-04-01T09:38:00Z,59.875467,27.603815,small_boat,0.716,4,1.6964047847156124e-06,0,0
T0,2026-04-01T09:38:30Z,59.808051,24.813181,merchant_vessel,0.602,2,0.018547733784996953,0,0
T1,2026-04-01T09:38:30Z,59.864601,27.613421,unknown,0.477,2,1.7564045971651827e-07,0,0
T2,2026-04-01T09:38:30Z,59.896955,24.867983,uav,0.594,2,0.2051906395919372,0,0
T3,2026-04-01T09:38:30Z,59.875467,27.603751,small_boat,0.51,4,2.3491903641616872e-17,0,0
T0,2026-04-01T09:39:00Z,59.808054,24.813267,merchant_vessel,0.696,2,0.999413290904491,1,0
T1,2026-04-01T09:39:00Z,59.864601,27.613375,unknown,0.335,2,5.748598676235991e-15,0,0
T2,2026-04-01T09:39:00Z,59.896957,24.868213,uav,0.466,2,4.6216369257407e-08,0,0
T3,2026-04-01T09:39:00Z,59.875468,27.603696,small_boat,0.561,4,1.1460811248369022e-14,0,0
T0,2026-04-01T09:39:30Z,59.808058,24.813345,merchant_vessel,0.635,2,0.5091563930679469,1,0
T1,2026-04-01T09:39:30Z,59.8646,27.613331,unknown,0.38,2,1.3539071661716197e-12,0,0
T2,2026-04-01T09:39:30Z,59.896966,24.868428,uav,0.492,2,1.084675429584955e-06,0,0
T3,2026-04-01T09:39:30Z,59.875469,27.60364,small_boat,0.705,4,4.4637640965178757e-07,0,0
T0,2026-04-01T09:40:00Z,59.808065,24.813438,merchant_vessel,0.617,2,0.1045100423457513,0,0
T1,2026-04-01T09:40:00Z,59.864601,27.61329,unknown,0.392,2,5.809374748547954e-12,0,0
T2,2026-04-01T09:40:00Z,59.896964,24.868637,uav,0.633,2,0.9670542335896052,1,0
T3,2026-04-01T09:40:00Z,59.875471,27.603585,small_boat,0.646,4,3.465058799560006e-10,0,0
T0,2026-04-01T09:40:30Z,59.808068,24.813518,merchant_vessel,0.59,2,0.004385030151542604,0,0
T1,2026-04-01T09:40:30Z,59.864601,27.613251,unknown,0.198,2,3.4518974390345655e-22,0,0
T2,2026-04-01T09:40:30Z,59.89697,24.868837,uav,0.45,2,6.6283968263259194e-09,0,0
T3,2026-04-01T09:40:30Z,59.875472,27.603515,small_boat,0.572,4,4.3555615667354074e-14,0,0
T0,2026-04-01T09:41:00Z,59.808072,24.813592,merchant_vessel,0.654,2,0.9123538618705894,1,0
T1,2026-04-01T09:41:00Z,59.864601,27.613215,unknown,0.429,2,5.18158489909621e-10,0,0
T2,2026-04-01T09:41:00Z,59.896973,24.869,uav,0.51,2,9.64066174204385e-06,0,0
T3,2026-04-01T09:41:00Z,59.875473,27.603455,small_boat,0.586,4,2.3823637941179585e-13,0,0
T0,2026-04-01T09:41:30Z,59.808078,24.813684,merchant_vessel,0.598,2,0.011496170405216548,0,0
T1,2026-04-01T09:41:30Z,59.864601,27.613168,unknown,0.505,2,5.254727581003831e-06,0,0
T2,2026-04-01T09:41:30Z,59.89697,24.869202,uav,0.605,2,0.49523573239326474,0,0
T3,2026-04-01T09:41:30Z,59.875473,27.603392,small_boat,0.525,4,1.4507542213561203e-16,0,0
T0,2026-04-01T09:42:00Z,59.808082,24.813763,merchant_vessel,0.574,2,0.0006312764361665112,0,0
T1,2026-04-01T09:42:00Z,59.864602,27.613131,unknown,0.439,2,1.7441334283282188e-09,0,0
T2,2026-04-01T09:42:00Z,59.896977,24.869428,uav,0.491,2,9.60700789322766e-07,0,0
T3,2026-04-01T09:42:00Z,59.875476,27.603328,small_boat,0.666,4,3.9259501724599344e-09,0,0
T0,2026-04-01T09:42:30Z,59.808087,24.813831,merchant_vessel,0.5,2,7.940124985140781e-08,0,0
T1,2026-04-01T09:42:30Z,59.864603,27.613093,unknown,0.246,2,1.170091721101545e-19,0,0
T2,2026-04-01T09:42:30Z,59.896982,24.869598,uav,0.567,2,0.009648675947384703,0,0
T3,2026-04-01T09:42:30Z,59.875477,27.603263,small_boat,0.669,4,5.650409312122901e-09,0,0
T0,2026-04-01T09:43:00Z,59.808089,24.813895,merchant_vessel,0.55,2,3.4308198449379086e-05,0,0
T1,2026-04-01T09:43:00Z,59.864602,27.613051,unknown,0.36,2,1.1949636946625094e-13,0,0
T2,2026-04-01T09:43:00Z,59.896981,24.869805,uav,0.418,2,1.3634330638821178e-10,0,0
T3,2026-04-01T09:43:00Z,59.875477,27.603202,small_boat,0.615,4,8.047252634727955e-12,0,0
T0,2026-04-01T09:43:30Z,59.808092,24.813979,merchant_vessel,0.532,2,3.860116202828932e-06,0,0
T1,2026-04-01T09:43:30Z,59.864604,27.613009,unknown,0.228,2,1.316464486762352e-20,0,0
T2,2026-04-01T09:43:30Z,59.896982,24.870019,uav,0.524,2,5.272930592986689e-05,0,0
T3,2026-04-01T09:43:30Z,59.875479,27.603148,small_boat,0.479,4,5.455759753190863e-19,0,0
T0,2026-04-01T09:44:00Z,59.808097,24.814055,merchant_vessel,0.632,2,0.41885148994778704,0,0
T1,2026-04-01T09:44:00Z,59.864604,27.612973,unknown,0.368,2,3.155356116530041e-13,0,0
T2,2026-04-01T09:44:00Z,59.896977,24.870241,uav,0.424,2,2.8242560933581017e-10,0,0
T3,2026-04-01T09:44:00Z,59.875478,27.603085,small_boat,0.656,4,1.166346784541558e-09,0,0
T0,2026-04-01T09:44:30Z,59.808102,24.814125,merchant_vessel,0.528,2,2.375495369310325e-06,0,0
T1,2026-04-01T09:44:30Z,59.864604,27.612934,unknown,0.399,2,1.3586617665884922e-11,0,0
T2,2026-04-01T09:44:30Z,59.896985,24.870443,uav,0.603,2,0.43492028775258845,0,0
T3,2026-04-01T09:44:30Z,59.875481,27.603024,small_boat,0.518,4,6.203144260835536e-17,0,0
T0,2026-04-01T09:45:00Z,59.808106,24.814191,merchant_vessel,0.678,2,0.9948092718659898,1,0
T1,2026-04-01T09:45:00Z,59.864604,27.612895,unknown,0.29,2,2.4408162956860122e-17,0,0
T2,2026-04-01T09:45:00Z,59.896993,24.87068,uav,0.486,2,5.236363576413079e-07,0,0
T3,2026-04-01T09:45:00Z,59.875479,27.60296,small_boat,0.677,4,1.4920163263766317e-08,0,0
T0,2026-04-01T09:45:30Z,59.80811,24.814274,merchant_vessel,0.619,2,0.12950512100572728,0,0
T1,2026-04-01T09:45:30Z,59.864604,27.612856,unknown,0.349,2,3.1443140323800245e-14,0,0
T2,2026-04-01T09:45:30Z,59.896995,24.870862,uav,0.609,2,0.6145396537570728,1,0
T3,2026-04-01T09:45:30Z,59.875481,27.602889,small_boat,0.649,4,4.98707311066118e-10,0,0
T0,2026-04-01T09:46:00Z,59.808115,24.814349,merchant_vessel,0.613,2,0.06700824944304089,0,0
T1,2026-04-01T09:46:00Z,59.864604,27.612819,unknown,0.275,2,3.952386998505185e-18,0,0
T2,2026-04-01T09:46:00Z,59.896996,24.871047,uav,0.615,2,0.7675760168770408,1,0
T3,2026-04-01T09:46:00Z,59.875482,27.602834,small_boat,0.532,4,3.3929370691422957e-16,0,0
T0,2026-04-01T09:46:30Z,59.808118,24.814427,merchant_vessel,0.639,2,0.6276439313347395,1,0
T1,2026-04-01T09:46:30Z,59.864606,27.612777,unknown,0.304,2,1.3350545691620218e-16,0,0
T2,2026-04-01T09:46:30Z,59.897002,24.871229,uav,0.524,2,5.272930592986689e-05,0,0
T3,2026-04-01T09:46:30Z,59.875483,27.602787,small_boat,0.531,4,3.00513575529865e-16,0,0
T0,2026-04-01T09:47:00Z,59.808123,24.814511,merchant_vessel,0.527,2,2.1039847965405375e-06,0,0
T1,2026-04-01T09:47:00Z,59.864607,27.612736,unknown,0.298,2,6.445086710434141e-17,0,0
T2,2026-04-01T09:47:00Z,59.897013,24.87142,uav,0.457,2,1.5502097302488975e-08,0,0
T3,2026-04-01T09:47:00Z,59.875484,27.602731,small_boat,0.499,4,6.181436523769171e-18,0,0
T0,2026-04-01T09:47:30Z,59.808129,24.814584,merchant_vessel,0.588,2,0.003443180687072757,0,0
T1,2026-04-01T09:47:30Z,59.864608,27.612696,unknown,0.361,2,1.349169204336542e-13,0,0
T2,2026-04-01T09:47:30Z,59.897018,24.87159,uav,0.512,2,1.228935564316682e-05,0,0
T3,2026-04-01T09:47:30Z,59.875485,27.602672,small_boat,0.689,4,6.401976266837874e-08,0,0
T0,2026-04-01T09:48:00Z,59.808136,24.814668,merchant_vessel,0.629,2,0.3336751271506245,0,0
T1,2026-04-01T09:48:00Z,59.864608,27.612654,unknown,0.428,2,4.5893471446695944e-10,0,0
T2,2026-04-01T09:48:00Z,59.897026,24.871789,uav,0.581,2,0.05059348162484424,0,0
T3,2026-04-01T09:48:00Z,59.875485,27.602609,small_boat,0.572,4,4.3555615667354074e-14,0,0
T0,2026-04-01T09:48:30Z,59.808139,24.81474,merchant_vessel,0.571,2,0.00043870050224247134,0,0
T1,2026-04-01T09:48:30Z,59.864608,27.612615,unknown,0.268,2,1.6899641831447152e-18,0,0
T2,2026-04-01T09:48:30Z,59.897036,24.871972,uav,0.59,2,0.13709203265965186,0,0
T3,2026-04-01T09:48:30Z,59.875486,27.602556,small_boat,0.604,4,2.1174776685392455e-12,0,0
T0,2026-04-01T09:49:00Z,59.808146,24.814822,merchant_vessel,0.57,2,0.0003885779920260944,0,0
T1,2026-04-01T09:49:00Z,59.86461,27.61257,unknown,0.439,2,1.7441334283282188e-09,0,0
T2,2026-04-01T09:49:00Z,59.897044,24.87218,uav,0.602,2,0.4053608164745291,0,0
T3,2026-04-01T09:49:00Z,59.875488,27.602495,small_boat,0.524,4,1.2849378853495378e-16,0,0
T0,2026-04-01T09:49:30Z,59.808151,24.814898,merchant_vessel,0.594,2,0.007106092348087842,0,0
T1,2026-04-01T09:49:30Z,59.86461,27.612529,unknown,0.252,2,2.423763044283458e-19,0,0
T2,2026-04-01T09:49:30Z,59.897038,24.872415,uav,0.58,2,0.0450714496604427,0,0
T3,2026-04-01T09:49:30Z,59.875488,27.602442,small_boat,0.615,4,8.047252634727955e-12,0,0
T0,2026-04-01T09:50:00Z,59.808158,24.814986,merchant_vessel,0.565,2,0.0002118343758560311,0,0
T1,2026-04-01T09:50:00Z,59.864611,27.612489,unknown,0.332,2,3.994172931336478e-15,0,0
T2,2026-04-01T09:50:00Z,59.897039,24.872585,uav,0.634,2,0.9707095281398131,1,0
T3,2026-04-01T09:50:00Z,59.875489,27.602382,small_boat,0.537,4,6.224928230319189e-16,0,0
T0,2026-04-01T09:50:30Z,59.808161,24.815057,merchant_vessel,0.606,2,0.029794242914700685,0,0
T1,2026-04-01T09:50:30Z,59.864612,27.612449,unknown,0.276,2,4.462427474425892e-18,0,0
T2,2026-04-01T09:50:30Z,59.897042,24.872776,uav,0.499,2,2.5367702363325502e-06,0,0
T3,2026-04-01T09:50:30Z,59.87549,27.602316,small_boat,0.495,4,3.8040181347268134e-18,0,0
T0,2026-04-01T09:51:00Z,59.808166,24.815135,merchant_vessel,0.65,2,0.8649734738519687,1,0
T1,2026-04-01T09:51:00Z,59.864613,27.612408,unknown,0.386,2,2.8045238638755994e-12,0,0
T2,2026-04-01T09:51:00Z,59.897048,24.872974,uav,0.568,2,0.010880253524236522,0,0
T3,2026-04-01T09:51:00Z,59.875492,27.602257,small_boat,0.682,4,2.7373612434382718e-08,0,0
T0,2026-04-01T09:51:30Z,59.80817,24.815218,merchant_vessel,0.568,2,0.00030485347917340804,0,0
T1,2026-04-01T09:51:30Z,59.864613,27.612374,unknown,0.368,2,3.155356116530041e-13,0,0
T2,2026-04-01T09:51:30Z,59.89705,24.873181,uav,0.618,2,0.826180215472198,1,0
T3,2026-04-01T09:51:30Z,59.875493,27.6022,small_boat,0.691,4,8.160888979949868e-08,0,0
T0,2026-04-01T09:52:00Z,59.808176,24.815302,merchant_vessel,0.566,2,0.00023916425666743849,0,0
T1,2026-04-01T09:52:00Z,59.864613,27.612336,unknown,0.398,2,1.2033712889260272e-11,0,0
T2,2026-04-01T09:52:00Z,59.897053,24.873435,uav,0.597,2,0.2709035436133741,0,0
T3,2026-04-01T09:52:00Z,59.875493,27.602149,small_boat,0.673,4,9.181777040967706e-09,0,0
T0,2026-04-01T09:52:30Z,59.808187,24.81538,merchant_vessel,0.629,2,0.3336751271506245,0,0
T1,2026-04-01T09:52:30Z,59.864612,27.61229,unknown,0.481,2,2.8541142421282575e-07,0,0
T2,2026-04-01T09:52:30Z,59.897053,24.873581,uav,0.544,2,0.000597103662908443,0,0
T3,2026-04-01T09:52:30Z,59.875494,27.602102,small_boat,0.667,4,4.432579074509236e-09,0,0
T0,2026-04-01T09:53:00Z,59.808193,24.81546,merchant_vessel,0.542,2,1.2993121520195166e-05,0,0
T1,2026-04-01T09:53:00Z,59.864613,27.612258,unknown,0.5,2,2.864129827728766e-06,0,0
T2,2026-04-01T09:53:00Z,59.897065,24.873805,uav,0.423,2,2.5014531055508266e-10,0,0
T3,2026-04-01T09:53:00Z,59.875493,27.602046,small_boat,0.578,4,9.022240711707408e-14,0,0
T0,2026-04-01T09:53:30Z,59.8082,24.81554,merchant_vessel,0.637,2,0.5693932494121005,1,0
T1,2026-04-01T09:53:30Z,59.864613,27.612217,unknown,0.346,2,2.1846948627099246e-14,0,0
T2,2026-04-01T09:53:30Z,59.897069,24.873967,uav,0.545,2,0.0006741056719815131,0,0
T3,2026-04-01T09:53:30Z,59.875494,27.601984,small_boat,0.594,4,6.290740215075296e-13,0,0
T0,2026-04-01T09:54:00Z,59.808204,24.815616,merchant_vessel,0.655,2,0.9215859963802954,1,0
T1,2026-04-01T09:54:00Z,59.864613,27.612178,unknown,0.345,2,1.9349915758993382e-14,0,0
T2,2026-04-01T09:54:00Z,59.897071,24.874156,uav,0.5,2,2.864129827728766e-06,0,0
T3,2026-04-01T09:54:00Z,59.875495,27.60192,small_boat,0.55,4,3.0156890783933697e-15,0,0
T0,2026-04-01T09:54:30Z,59.80821,24.815691,merchant_vessel,0.443,2,7.85705821620892e-11,0,0
T1,2026-04-01T09:54:30Z,59.864614,27.612138,unknown,0.428,2,4.5893471446695944e-10,0,0
T2,2026-04-01T09:54:30Z,59.897068,24.874348,uav,0.514,2,1.566574538760633e-05,0,0
T3,2026-04-01T09:54:30Z,59.875495,27.601864,small_boat,0.436,4,2.9529205278831513e-21,0,0
T0,2026-04-01T09:55:00Z,59.808213,24.815781,merchant_vessel,0.623,2,0.1946853081698085,0,0
T1,2026-04-01T09:55:00Z,59.864615,27.612103,unknown,0.332,2,3.994172931336478e-15,0,0
T2,2026-04-01T09:55:00Z,59.897066,24.874544,uav,0.597,2,0.2709035436133741,0,0
T3,2026-04-01T09:55:00Z,59.875497,27.601789,small_boat,0.543,4,1.289450282048026e-15,0,0
T0,2026-04-01T09:55:30Z,59.80822,24.815853,merchant_vessel,0.552,2,4.3733802310457006e-05,0,0
T1,2026-04-01T09:55:30Z,59.864616,27.61206,unknown,0.362,2,1.5232743472128543e-13,0,0
T2,2026-04-01T09:55:30Z,59.897069,24.874726,uav,0.626,2,0.9262032798019544,1,0
T3,2026-04-01T09:55:30Z,59.875498,27.601726,small_boat,0.511,4,2.652344425699316e-17,0,0
T0,2026-04-01T09:56:00Z,59.80823,24.815936,merchant_vessel,0.605,2,0.026479032213308443,0,0
T1,2026-04-01T09:56:00Z,59.864615,27.612011,unknown,0.341,2,1.1907819512440035e-14,0,0
T2,2026-04-01T09:56:00Z,59.897074,24.874928,uav,0.627,2,0.9340819974002547,1,0
T3,2026-04-01T09:56:00Z,59.875499,27.601661,small_boat,0.639,4,1.4815920776793874e-10,0,0
T0,2026-04-01T09:56:30Z,59.80823,24.816014,merchant_vessel,0.587,2,0.0030508373351126644,0,0
T1,2026-04-01T09:56:30Z,59.864614,27.611971,unknown,0.316,2,5.728481609258929e-16,0,0
T2,2026-04-01T09:56:30Z,59.897083,24.875153,uav,0.372,2,5.127376593228062e-13,0,0
T3,2026-04-01T09:56:30Z,59.875501,27.6016,small_boat,0.578,4,9.022240711707408e-14,0,0
T0,2026-04-01T09:57:00Z,59.808237,24.816089,merchant_vessel,0.611,2,0.05333628725929576,0,0
T1,2026-04-01T09:57:00Z,59.864614,27.61193,unknown,0.451,2,7.483766163353984e-09,0,0
T2,2026-04-01T09:57:00Z,59.897083,24.87537,uav,0.591,2,0.15209253675915277,0,0
T3,2026-04-01T09:57:00Z,59.875503,27.601535,small_boat,0.644,4,2.718236195095289e-10,0,0
T0,2026-04-01T09:57:30Z,59.808243,24.816152,merchant_vessel,0.516,2,5.536234452812804e-07,0,0
T1,2026-04-01T09:57:30Z,59.864614,27.611892,unknown,0.386,2,2.8045238638755994e-12,0,0
T2,2026-04-01T09:57:30Z,59.897082,24.875595,uav,0.475,2,1.3778475361604922e-07,0,0
T3,2026-04-01T09:57:30Z,59.875503,27.601472,small_boat,0.56,4,1.0150879006992442e-14,0,0
T0,2026-04-01T09:58:00Z,59.808253,24.81623,merchant_vessel,0.768,2,0.999999905933578,1,1
T1,2026-04-01T09:58:00Z,59.864614,27.611851,unknown,0.514,2,1.566574538760633e-05,0,0
T2,2026-04-01T09:58:00Z,59.897085,24.87579,uav,0.506,2,5.932826121595675e-06,0,0
T3,2026-04-01T09:58:00Z,59.875504,27.601401,small_boat,0.587,4,2.6897987603364433e-13,0,0
T0,2026-04-01T09:58:30Z,59.808258,24.816317,merchant_vessel,0.57,2,0.0003885779920260944,0,0
T1,2026-04-01T09:58:30Z,59.864616,27.611808,unknown,0.385,2,2.4839762035592854e-12,0,0
T2,2026-04-01T09:58:30Z,59.897088,24.875995,uav,0.649,2,0.9951376680026163,1,0
T3,2026-04-01T09:58:30Z,59.875504,27.601343,small_boat,0.452,4,2.058918234422778e-20,0,0
T0,2026-04-01T09:59:00Z,59.808262,24.816386,merchant_vessel,0.57,2,0.0003885779920260944,0,0
T1,2026-04-01T09:59:00Z,59.864617,27.611762,unknown,0.287,2,1.6958989360129426e-17,0,0
T2,2026-04-01T09:59:00Z,59.897087,24.876182,uav,0.635,2,0.9739701880472329,1,0
T3,2026-04-01T09:59:00Z,59.875505,27.601282,small_boat,0.665,4,3.4772272522746093e-09,0,0
T0,2026-04-01T09:59:30Z,59.808266,24.816456,merchant_vessel,0.757,2,0.9999996425104859,1,1
T1,2026-04-01T09:59:30Z,59.864617,27.611722,unknown,0.393,2,6.5590524148929105e-12,0,0
T2,2026-04-01T09:59:30Z,59.897095,24.876374,uav,0.601,2,0.37647189898597544,0,0
T3,2026-04-01T09:59:30Z,59.875505,27.601214,small_boat,0.545,4,1.6437206799031175e-15,0,0
T0,2026-04-01T10:00:00Z,59.808271,24.816526,merchant_vessel,0.53,2,3.0281495684772985e-06,0,0
T1,2026-04-01T10:00:00Z,59.864618,27.611687,unknown,0.397,2,1.0658299914093582e-11,0,0
T2,2026-04-01T10:00:00Z,59.897095,24.876588,uav,0.606,2,0.5255565959451723,1,0
T3,2026-04-01T10:00:00Z,59.875506,27.601155,small_boat,0.553,4,4.340319395783077e-15,0,0
T0,2026-04-01T10:00:30Z,59.808275,24.816607,merchant_vessel,0.544,2,1.656286139638482e-05,0,0
T1,2026-04-01T10:00:30Z,59.864619,27.611654,unknown,0.344,2,1.713828536291347e-14,0,0
T2,2026-04-01T10:00:30Z,59.897097,24.876752,uav,0.622,2,0.8853690439605052,1,0
T3,2026-04-01T10:00:30Z,59.875507,27.601079,small_boat,0.532,4,3.3929370691422957e-16,0,0
T0,2026-04-01T10:01:00Z,59.808279,24.816676,merchant_vessel,0.591,2,0.004948101587856246,0,0
